28 3 263400
19 18 263400
21 25 263400
25 3 263400
25 36 263400
10 15 263400
10 18 263400
36 7 263400
22 3 263400
22 32 263400
33 18 263400
19 15 263400
16 36 263400
16 7 263400
33 5 263400
13 9 263400
19 5 263400
14 4 263400
16 32 263400
28 22 263400
10 5 263400
4 5 263400
16 22 263400
28 7 263400
5 15 263400
19 10 263400
22 7 263400
16 34 263400
4 19 263400
4 33 263400
3 21 263400
3 7 263400
3 36 263400
10 6 263400
22 36 263400
14 18 263400
4 18 263400
4 2 263400
2 18 263400
28 21 263400
28 36 263400
21 22 263400
21 36 263400
3 16 263400
3 32 263400
33 19 263400
33 2 263400
16 21 263400
16 29 263400
2 10 263400
2 14 263400
2 19 263400
7 21 263400
7 25 263400
7 32 263400
32 21 263400
32 36 263400
32 25 263400
32 28 263400
15 18 263400
15 2 263400
15 33 263400
28 25 263400
28 3 263400
19 18 263400
21 25 263400
25 3 263400
25 36 263400
10 15 263400
10 18 263400
36 7 263400
22 3 263400
22 32 263400
33 18 263400
4 10 263400
4 15 263400
2 5 263400
7 34 263400
19 15 263400
16 36 263400
16 7 263400
33 5 263400
13 9 263400
19 5 263400
14 4 263400
16 32 263400
28 22 263400
10 5 263400
16 22 263400
28 7 263400
5 15 263400
19 10 263400
22 7 263400
16 34 263400
4 33 263400
3 21 263400
3 7 263400
3 36 263400
10 6 263400
22 36 263400
14 18 263400
4 2 263400
2 18 263400
28 21 263400
28 36 263400
21 22 263400
21 36 263400
19 4 263400
3 16 263400
3 32 263400
33 19 263400
33 2 263400
16 21 263400
16 29 263400
2 10 263400
2 14 263400
2 19 263400
7 21 263400
7 25 263400
7 32 263400
32 21 263400
32 36 263400
32 25 263400
32 28 263400
15 18 263400
15 2 263400
15 33 263400
28 25 263400
28 3 263400
19 18 263400
21 25 263400
25 3 263400
25 36 263400
10 15 263400
10 18 263400
36 7 263400
22 3 263400
22 32 263400
33 18 263400
4 10 263400
4 15 263400
2 5 263400
32 34 263400
19 15 264000
16 36 264000
16 7 264000
33 5 264000
13 9 264000
19 5 264000
14 4 264000
16 32 264000
28 22 264000
10 5 264000
16 22 264000
28 7 264000
5 15 264000
19 10 264000
22 7 264000
16 34 264000
4 33 264000
3 21 264000
3 7 264000
3 36 264000
10 6 264000
22 36 264000
14 18 264000
4 2 264000
2 18 264000
28 21 264000
28 36 264000
21 22 264000
21 36 264000
19 4 264000
3 16 264000
3 32 264000
33 19 264000
33 2 264000
16 21 264000
16 29 264000
2 10 264000
2 14 264000
2 19 264000
7 21 264000
7 25 264000
7 32 264000
32 36 264000
15 18 264000
15 2 264000
15 33 264000
28 25 264000
28 32 264000
28 3 264000
19 18 264000
21 25 264000
21 32 264000
25 3 264000
25 36 264000
25 32 264000
10 15 264000
10 18 264000
36 7 264000
22 3 264000
22 32 264000
33 18 264000
4 10 264000
4 15 264000
2 5 264000
32 34 264000
5 14 264000
5 18 264000
5 6 264000
28 16 264000
28 34 264000
19 14 264000
19 15 264000
16 36 264000
16 7 264000
33 5 264000
13 9 264000
19 5 264000
14 4 264000
16 32 264000
10 5 264000
22 28 264000
16 22 264000
5 15 264000
19 10 264000
22 7 264000
16 34 264000
4 33 264000
3 21 264000
3 7 264000
3 36 264000
10 6 264000
22 36 264000
14 18 264000
4 2 264000
2 18 264000
28 21 264000
21 22 264000
21 36 264000
19 4 264000
3 16 264000
3 32 264000
33 19 264000
33 2 264000
16 21 264000
16 29 264000
2 10 264000
2 14 264000
2 19 264000
7 21 264000
7 25 264000
7 32 264000
32 36 264000
15 18 264000
15 2 264000
15 33 264000
28 25 264000
28 32 264000
28 3 264000
19 18 264000
21 25 264000
21 32 264000
25 3 264000
25 36 264000
25 32 264000
10 15 264000
10 18 264000
36 28 264000
36 7 264000
22 3 264000
22 32 264000
33 18 264000
4 10 264000
4 15 264000
2 5 264000
32 34 264000
5 14 264000
5 6 264000
28 34 264000
19 14 264000
21 34 264000
21 18 264000
21 34 264000
3 18 264000
19 15 264000
16 36 264000
16 7 264000
33 5 264000
13 9 264000
19 5 264000
14 4 264000
16 32 264000
10 5 264000
22 28 264000
16 22 264000
5 15 264000
19 10 264000
22 7 264000
16 34 264000
4 33 264000
3 21 264000
3 7 264000
10 6 264000
22 36 264000
14 18 264000
4 2 264000
2 18 264000
28 21 264000
21 22 264000
19 4 264000
36 21 264000
3 32 264000
36 3 264000
33 19 264000
33 2 264000
16 21 264000
16 29 264000
2 10 264000
2 14 264000
2 19 264000
7 21 264000
7 25 264000
7 32 264000
32 36 264000
15 18 264000
15 2 264000
15 33 264000
28 25 264000
28 32 264000
28 3 264000
19 18 264000
21 32 264000
25 3 264000
25 36 264000
25 32 264000
10 15 264000
10 18 264000
22 3 264000
22 32 264000
33 18 264000
4 10 264000
4 15 264000
2 5 264000
7 36 264000
32 34 264000
5 14 264000
5 6 264000
28 34 264000
19 14 264000
21 34 264000
3 18 264000
36 34 264000
14 15 264000
25 22 264000
25 34 264000
25 18 264000
10 14 264000
25 16 264000
22 34 264000
19 15 264000
16 36 264000
16 7 264000
33 5 264000
13 9 264000
19 5 264000
14 4 264000
16 32 264000
10 5 264000
22 28 264000
16 22 264000
5 15 264000
19 10 264000
16 34 264000
4 33 264000
3 21 264000
3 7 264000
10 6 264000
22 36 264000
14 18 264000
4 2 264000
2 18 264000
28 21 264000
21 22 264000
19 4 264000
36 21 264000
3 32 264000
36 3 264000
33 19 264000
33 2 264000
16 21 264000
16 29 264000
2 10 264000
2 14 264000
2 19 264000
7 21 264000
7 25 264000
7 32 264000
32 36 264000
15 18 264000
15 2 264000
15 33 264000
28 25 264000
28 32 264000
28 3 264000
19 18 264000
21 32 264000
25 3 264000
25 36 264000
25 32 264000
10 18 264000
22 3 264000
22 32 264000
33 18 264000
4 10 264000
4 15 264000
2 5 264000
7 22 264000
7 36 264000
32 34 264000
5 14 264000
5 6 264000
28 34 264000
19 14 264000
21 34 264000
3 18 264000
14 15 264000
25 22 264000
25 34 264000
22 34 264000
33 14 264000
16 3 264000
16 11 264000
16 25 264000
19 15 264000
16 36 264000
16 7 264000
33 5 264000
13 9 264000
19 5 264000
14 4 264000
16 32 264000
10 5 264000
22 28 264000
5 15 264000
19 10 264000
16 34 264000
4 33 264000
3 21 264000
3 7 264000
10 6 264000
22 36 264000
14 18 264000
4 2 264000
2 18 264000
28 21 264000
21 22 264000
19 4 264000
36 21 264000
3 32 264000
36 3 264000
22 16 264000
33 19 264000
33 2 264000
16 21 264000
2 10 264000
2 14 264000
2 19 264000
7 21 264000
7 25 264000
7 32 264000
32 36 264000
15 18 264000
15 2 264000
15 33 264000
28 25 264000
28 32 264000
28 3 264000
19 18 264000
21 32 264000
25 3 264000
25 36 264000
25 32 264000
10 18 264000
22 3 264000
22 32 264000
33 18 264000
4 10 264000
4 15 264000
2 5 264000
7 22 264000
7 36 264000
32 34 264000
5 14 264000
5 6 264000
28 34 264000
19 14 264000
21 34 264000
3 18 264000
14 15 264000
25 22 264000
25 34 264000
22 34 264000
33 14 264000
4 18 264000
19 15 264000
16 36 264000
16 7 264000
33 5 264000
13 9 264000
19 5 264000
14 4 264000
16 32 264000
10 5 264000
22 28 264000
5 15 264000
19 10 264000
16 34 264000
4 33 264000
3 21 264000
3 7 264000
10 6 264000
22 36 264000
14 18 264000
4 2 264000
2 18 264000
28 21 264000
21 22 264000
19 4 264000
36 21 264000
3 32 264000
36 3 264000
22 16 264000
33 19 264000
33 2 264000
16 21 264000
2 14 264000
2 19 264000
7 21 264000
7 25 264000
7 32 264000
32 36 264000
15 18 264000
15 2 264000
15 33 264000
28 25 264000
28 32 264000
28 3 264000
19 18 264000
21 32 264000
25 3 264000
25 36 264000
25 32 264000
10 18 264000
22 3 264000
22 32 264000
33 18 264000
4 15 264000
2 5 264000
32 34 264000
5 14 264000
5 6 264000
28 34 264000
19 14 264000
21 34 264000
3 18 264000
14 15 264000
25 22 264000
25 34 264000
22 34 264000
33 14 264000
4 18 264000
19 15 264600
16 36 264600
16 7 264600
33 5 264600
13 9 264600
19 5 264600
14 4 264600
16 32 264600
10 5 264600
22 28 264600
5 15 264600
19 10 264600
16 34 264600
4 33 264600
3 21 264600
3 7 264600
10 6 264600
22 36 264600
14 18 264600
4 2 264600
2 18 264600
28 21 264600
21 22 264600
19 4 264600
36 21 264600
3 32 264600
36 3 264600
22 16 264600
33 19 264600
33 2 264600
16 21 264600
2 14 264600
2 19 264600
7 21 264600
7 25 264600
7 32 264600
32 36 264600
15 2 264600
15 33 264600
28 25 264600
28 32 264600
28 3 264600
19 18 264600
21 32 264600
25 3 264600
25 36 264600
25 32 264600
10 18 264600
22 3 264600
22 32 264600
33 18 264600
4 15 264600
2 5 264600
5 14 264600
5 6 264600
28 34 264600
19 14 264600
21 34 264600
3 18 264600
14 15 264600
25 22 264600
25 34 264600
22 34 264600
33 14 264600
4 18 264600
28 7 264600
28 36 264600
28 21 264600
28 34 264600
21 18 264600
21 25 264600
19 15 264600
16 36 264600
16 7 264600
33 5 264600
13 9 264600
19 5 264600
14 4 264600
16 32 264600
10 5 264600
22 28 264600
5 15 264600
16 34 264600
4 33 264600
3 21 264600
3 7 264600
10 6 264600
22 36 264600
14 18 264600
4 2 264600
2 18 264600
19 4 264600
36 21 264600
3 32 264600
36 3 264600
22 16 264600
33 19 264600
33 2 264600
16 21 264600
2 14 264600
2 19 264600
7 21 264600
7 25 264600
7 32 264600
32 36 264600
15 2 264600
15 33 264600
28 25 264600
28 32 264600
28 3 264600
19 18 264600
21 32 264600
25 3 264600
25 36 264600
25 32 264600
10 18 264600
22 3 264600
22 32 264600
33 18 264600
4 15 264600
2 5 264600
5 14 264600
5 6 264600
19 14 264600
21 34 264600
3 18 264600
14 15 264600
25 22 264600
25 34 264600
22 34 264600
33 14 264600
4 18 264600
28 36 264600
28 21 264600
28 34 264600
21 25 264600
3 16 264600
19 15 264600
16 36 264600
16 7 264600
33 5 264600
13 9 264600
19 5 264600
14 4 264600
16 32 264600
10 5 264600
22 28 264600
5 15 264600
16 34 264600
4 33 264600
3 21 264600
3 7 264600
22 36 264600
14 18 264600
4 2 264600
2 18 264600
19 4 264600
36 21 264600
3 32 264600
36 3 264600
22 16 264600
33 19 264600
33 2 264600
16 21 264600
2 14 264600
2 19 264600
7 21 264600
7 25 264600
7 32 264600
32 36 264600
15 2 264600
15 33 264600
28 25 264600
28 32 264600
28 3 264600
19 18 264600
21 32 264600
25 3 264600
10 18 264600
36 25 264600
22 3 264600
22 32 264600
33 18 264600
4 15 264600
2 5 264600
5 14 264600
5 6 264600
19 14 264600
21 34 264600
14 15 264600
22 34 264600
33 14 264600
4 18 264600
32 25 264600
28 36 264600
28 21 264600
28 34 264600
21 25 264600
25 16 264600
36 7 264600
20 13 264600
20 30 264600
20 9 264600
19 15 264600
16 36 264600
16 7 264600
33 5 264600
13 9 264600
19 5 264600
14 4 264600
16 32 264600
10 5 264600
22 28 264600
5 15 264600
16 34 264600
4 33 264600
3 21 264600
3 7 264600
22 36 264600
14 18 264600
4 2 264600
2 18 264600
19 4 264600
36 21 264600
3 32 264600
36 3 264600
22 16 264600
33 19 264600
33 2 264600
16 21 264600
2 14 264600
2 19 264600
7 21 264600
7 25 264600
7 32 264600
32 36 264600
15 2 264600
15 33 264600
28 25 264600
28 32 264600
28 3 264600
19 18 264600
21 32 264600
25 3 264600
10 18 264600
36 25 264600
22 32 264600
33 18 264600
4 15 264600
2 5 264600
5 14 264600
5 6 264600
19 14 264600
21 34 264600
14 15 264600
22 34 264600
33 14 264600
4 18 264600
32 25 264600
28 36 264600
28 21 264600
28 34 264600
21 25 264600
25 16 264600
36 7 264600
20 30 264600
16 28 264600
11 13 264600
19 15 264600
16 36 264600
16 7 264600
33 5 264600
13 9 264600
19 5 264600
14 4 264600
10 5 264600
22 28 264600
5 15 264600
16 34 264600
4 33 264600
3 21 264600
3 7 264600
22 36 264600
14 18 264600
4 2 264600
2 18 264600
19 4 264600
36 21 264600
3 32 264600
36 3 264600
22 16 264600
33 19 264600
33 2 264600
16 21 264600
2 14 264600
2 19 264600
7 21 264600
7 25 264600
7 32 264600
32 36 264600
15 2 264600
15 33 264600
28 25 264600
28 32 264600
28 3 264600
19 18 264600
21 32 264600
25 3 264600
10 18 264600
36 25 264600
22 32 264600
33 18 264600
4 15 264600
2 5 264600
5 14 264600
5 6 264600
19 14 264600
21 34 264600
14 15 264600
22 34 264600
33 14 264600
4 18 264600
32 25 264600
28 36 264600
28 21 264600
28 34 264600
21 25 264600
25 16 264600
36 7 264600
20 30 264600
16 28 264600
2 6 264600
4 6 264600
7 18 264600
19 15 264600
16 36 264600
16 7 264600
33 5 264600
13 9 264600
19 5 264600
14 4 264600
10 5 264600
22 28 264600
5 15 264600
16 34 264600
4 33 264600
3 21 264600
3 7 264600
22 36 264600
14 18 264600
4 2 264600
2 18 264600
19 4 264600
36 21 264600
3 32 264600
36 3 264600
22 16 264600
33 19 264600
33 2 264600
16 21 264600
2 14 264600
2 19 264600
7 21 264600
7 25 264600
32 36 264600
15 2 264600
15 33 264600
28 25 264600
28 32 264600
28 3 264600
19 18 264600
21 32 264600
25 3 264600
10 18 264600
36 25 264600
22 32 264600
33 18 264600
4 15 264600
5 14 264600
5 6 264600
19 14 264600
21 34 264600
14 15 264600
22 34 264600
33 14 264600
4 18 264600
32 25 264600
28 36 264600
28 21 264600
28 34 264600
21 25 264600
25 16 264600
36 7 264600
20 30 264600
16 28 264600
15 10 264600
32 34 264600
32 16 264600
32 7 264600
29 11 264600
29 13 264600
29 9 264600
29 20 264600
19 15 265200
16 36 265200
16 7 265200
33 5 265200
13 9 265200
19 5 265200
14 4 265200
10 5 265200
22 28 265200
5 15 265200
16 34 265200
4 33 265200
3 21 265200
3 7 265200
22 36 265200
14 18 265200
4 2 265200
2 18 265200
19 4 265200
36 21 265200
3 32 265200
36 3 265200
22 16 265200
33 19 265200
33 2 265200
16 21 265200
2 14 265200
2 19 265200
7 21 265200
7 25 265200
15 2 265200
15 33 265200
28 25 265200
28 32 265200
28 3 265200
19 18 265200
21 32 265200
25 3 265200
10 18 265200
36 32 265200
36 25 265200
22 32 265200
33 18 265200
4 15 265200
5 14 265200
5 6 265200
19 14 265200
21 34 265200
14 15 265200
22 34 265200
33 14 265200
4 18 265200
32 25 265200
28 36 265200
28 21 265200
28 34 265200
21 25 265200
25 16 265200
36 7 265200
20 30 265200
16 28 265200
32 7 265200
29 11 265200
29 20 265200
19 6 265200
21 18 265200
19 15 265200
16 36 265200
16 7 265200
33 5 265200
13 9 265200
19 5 265200
14 4 265200
10 5 265200
22 28 265200
5 15 265200
16 34 265200
4 33 265200
3 21 265200
3 7 265200
22 36 265200
14 18 265200
4 2 265200
2 18 265200
19 4 265200
36 21 265200
3 32 265200
36 3 265200
22 16 265200
33 19 265200
33 2 265200
16 21 265200
2 14 265200
2 19 265200
7 21 265200
7 25 265200
15 2 265200
15 33 265200
28 25 265200
28 32 265200
19 18 265200
21 32 265200
25 3 265200
10 18 265200
36 32 265200
36 25 265200
22 32 265200
33 18 265200
4 15 265200
5 14 265200
5 6 265200
19 14 265200
21 34 265200
14 15 265200
22 34 265200
33 14 265200
4 18 265200
32 25 265200
28 36 265200
28 21 265200
28 34 265200
21 25 265200
25 16 265200
36 7 265200
20 30 265200
16 28 265200
32 7 265200
29 11 265200
29 20 265200
19 6 265200
3 28 265200
3 34 265200
19 15 265200
16 36 265200
16 7 265200
33 5 265200
13 9 265200
19 5 265200
14 4 265200
10 5 265200
22 28 265200
5 15 265200
16 34 265200
4 33 265200
3 21 265200
3 7 265200
22 36 265200
14 18 265200
4 2 265200
2 18 265200
19 4 265200
36 21 265200
3 32 265200
36 3 265200
22 16 265200
33 19 265200
33 2 265200
16 21 265200
2 14 265200
2 19 265200
7 21 265200
7 25 265200
15 2 265200
15 33 265200
28 25 265200
28 32 265200
19 18 265200
21 32 265200
25 3 265200
10 18 265200
36 32 265200
36 25 265200
22 32 265200
33 18 265200
4 15 265200
5 14 265200
5 6 265200
19 14 265200
21 34 265200
14 15 265200
22 34 265200
33 14 265200
4 18 265200
32 25 265200
28 36 265200
28 21 265200
28 34 265200
21 25 265200
25 16 265200
36 7 265200
20 30 265200
16 28 265200
32 7 265200
29 11 265200
29 20 265200
19 6 265200
3 34 265200
14 10 265200
14 20 265200
25 22 265200
36 34 265200
22 21 265200
19 15 265200
16 36 265200
16 7 265200
33 5 265200
13 9 265200
19 5 265200
14 4 265200
10 5 265200
22 28 265200
5 15 265200
16 34 265200
4 33 265200
3 21 265200
3 7 265200
22 36 265200
14 18 265200
4 2 265200
2 18 265200
19 4 265200
36 21 265200
3 32 265200
36 3 265200
22 16 265200
33 2 265200
16 21 265200
2 14 265200
2 19 265200
7 21 265200
7 25 265200
15 2 265200
15 33 265200
28 25 265200
28 32 265200
19 18 265200
19 33 265200
21 32 265200
25 3 265200
10 18 265200
36 32 265200
22 32 265200
33 18 265200
4 15 265200
5 14 265200
5 6 265200
19 14 265200
21 34 265200
22 34 265200
33 14 265200
4 18 265200
32 25 265200
15 14 265200
28 36 265200
28 21 265200
28 34 265200
21 25 265200
25 16 265200
25 36 265200
36 7 265200
30 20 265200
16 28 265200
32 7 265200
29 11 265200
29 20 265200
19 6 265200
3 34 265200
14 10 265200
14 20 265200
36 34 265200
22 21 265200
13 29 265200
16 11 265200
16 3 265200
11 9 265200
19 15 265200
33 5 265200
19 5 265200
14 4 265200
10 5 265200
22 28 265200
5 15 265200
4 33 265200
3 21 265200
3 7 265200
22 36 265200
14 18 265200
4 2 265200
2 18 265200
19 4 265200
36 16 265200
36 21 265200
3 32 265200
36 3 265200
22 16 265200
33 2 265200
2 14 265200
2 19 265200
7 21 265200
7 25 265200
15 2 265200
15 33 265200
28 25 265200
28 32 265200
19 18 265200
19 33 265200
21 32 265200
25 3 265200
10 18 265200
36 32 265200
22 32 265200
33 18 265200
4 15 265200
5 14 265200
5 6 265200
19 14 265200
21 34 265200
22 34 265200
33 14 265200
4 18 265200
32 25 265200
15 14 265200
28 36 265200
28 21 265200
28 34 265200
21 25 265200
25 16 265200
25 36 265200
36 7 265200
30 20 265200
7 16 265200
32 7 265200
29 11 265200
29 20 265200
28 16 265200
19 6 265200
3 34 265200
14 10 265200
14 20 265200
36 34 265200
22 21 265200
4 5 265200
7 28 265200
19 15 265200
33 5 265200
19 5 265200
14 4 265200
10 5 265200
22 28 265200
5 15 265200
4 33 265200
3 21 265200
3 7 265200
22 36 265200
14 18 265200
4 2 265200
2 18 265200
19 4 265200
36 16 265200
36 21 265200
3 32 265200
36 3 265200
22 16 265200
33 2 265200
2 14 265200
2 19 265200
7 21 265200
7 25 265200
15 2 265200
15 33 265200
28 25 265200
28 32 265200
19 18 265200
19 33 265200
21 32 265200
25 3 265200
10 18 265200
36 32 265200
22 32 265200
33 18 265200
4 15 265200
5 14 265200
5 6 265200
19 14 265200
21 34 265200
22 34 265200
33 14 265200
32 25 265200
15 14 265200
28 36 265200
28 21 265200
28 34 265200
21 25 265200
25 16 265200
25 36 265200
36 7 265200
30 20 265200
7 16 265200
32 7 265200
29 11 265200
29 20 265200
28 16 265200
19 6 265200
3 34 265200
14 10 265200
14 20 265200
36 34 265200
22 21 265200
15 6 265200
15 13 265200
15 18 265200
32 34 265200
19 15 265800
33 5 265800
19 5 265800
14 4 265800
10 5 265800
22 28 265800
5 15 265800
4 33 265800
3 21 265800
3 7 265800
22 36 265800
14 18 265800
4 2 265800
2 18 265800
19 4 265800
36 16 265800
36 21 265800
3 32 265800
36 3 265800
22 16 265800
33 2 265800
2 14 265800
2 19 265800
7 21 265800
7 25 265800
15 33 265800
28 25 265800
28 32 265800
19 18 265800
19 33 265800
21 32 265800
25 3 265800
10 18 265800
36 32 265800
22 32 265800
33 18 265800
4 15 265800
5 14 265800
5 6 265800
19 14 265800
21 34 265800
22 34 265800
33 14 265800
32 25 265800
15 14 265800
28 36 265800
28 21 265800
28 34 265800
21 25 265800
25 16 265800
25 36 265800
36 7 265800
30 20 265800
7 16 265800
32 7 265800
29 11 265800
29 20 265800
28 16 265800
19 6 265800
3 34 265800
14 10 265800
14 20 265800
36 34 265800
22 21 265800
15 6 265800
28 7 265800
28 3 265800
33 5 265800
14 4 265800
10 5 265800
22 28 265800
5 15 265800
4 33 265800
15 19 265800
3 21 265800
3 7 265800
22 36 265800
14 18 265800
4 2 265800
2 18 265800
19 4 265800
36 16 265800
36 21 265800
3 32 265800
36 3 265800
22 16 265800
33 2 265800
2 14 265800
2 19 265800
7 21 265800
7 25 265800
15 33 265800
28 25 265800
28 32 265800
19 18 265800
21 32 265800
25 3 265800
10 18 265800
36 32 265800
22 32 265800
33 18 265800
4 15 265800
5 14 265800
5 6 265800
22 34 265800
33 14 265800
32 25 265800
15 14 265800
28 36 265800
28 21 265800
21 25 265800
25 16 265800
25 36 265800
36 7 265800
30 20 265800
7 16 265800
32 7 265800
29 11 265800
28 16 265800
19 6 265800
3 34 265800
14 10 265800
14 20 265800
20 29 265800
36 34 265800
22 21 265800
15 6 265800
28 7 265800
3 20 265800
10 15 265800
10 19 265800
14 6 265800
33 5 265800
14 4 265800
22 28 265800
5 15 265800
4 33 265800
15 19 265800
3 21 265800
3 7 265800
22 36 265800
14 18 265800
4 2 265800
2 18 265800
19 4 265800
36 16 265800
36 21 265800
3 32 265800
36 3 265800
22 16 265800
33 2 265800
2 14 265800
2 19 265800
7 21 265800
7 25 265800
15 33 265800
28 25 265800
28 32 265800
19 18 265800
21 32 265800
25 3 265800
36 32 265800
22 32 265800
33 18 265800
4 15 265800
5 14 265800
5 6 265800
22 34 265800
33 14 265800
32 25 265800
15 14 265800
28 36 265800
28 21 265800
21 25 265800
25 16 265800
25 36 265800
36 7 265800
30 20 265800
7 16 265800
32 7 265800
29 11 265800
5 10 265800
28 16 265800
19 6 265800
3 34 265800
14 10 265800
14 20 265800
20 29 265800
36 34 265800
22 21 265800
15 6 265800
28 7 265800
25 18 265800
25 34 265800
25 22 265800
16 5 265800
33 5 265800
14 4 265800
22 28 265800
5 15 265800
4 33 265800
15 19 265800
3 21 265800
3 7 265800
22 36 265800
14 18 265800
4 2 265800
2 18 265800
19 4 265800
36 16 265800
36 21 265800
3 32 265800
33 2 265800
2 14 265800
2 19 265800
7 21 265800
7 25 265800
15 33 265800
28 25 265800
28 32 265800
19 18 265800
21 32 265800
25 3 265800
22 32 265800
4 15 265800
5 14 265800
5 6 265800
22 34 265800
33 14 265800
32 25 265800
15 14 265800
28 36 265800
28 21 265800
21 25 265800
36 7 265800
7 16 265800
32 7 265800
29 11 265800
5 10 265800
28 16 265800
19 6 265800
3 34 265800
14 10 265800
14 20 265800
36 34 265800
22 21 265800
15 6 265800
32 36 265800
28 7 265800
36 25 265800
2 10 265800
2 15 265800
2 5 265800
33 5 265800
14 4 265800
22 28 265800
5 15 265800
4 33 265800
15 19 265800
3 21 265800
3 7 265800
22 36 265800
14 18 265800
4 2 265800
2 18 265800
19 4 265800
36 16 265800
36 21 265800
3 32 265800
33 2 265800
7 21 265800
7 25 265800
15 33 265800
28 25 265800
28 32 265800
19 18 265800
21 32 265800
25 3 265800
22 32 265800
4 15 265800
5 14 265800
5 6 265800
22 34 265800
33 14 265800
32 25 265800
15 14 265800
28 36 265800
28 21 265800
21 25 265800
36 7 265800
7 16 265800
32 7 265800
29 11 265800
5 10 265800
28 16 265800
19 6 265800
3 34 265800
14 10 265800
14 20 265800
36 34 265800
22 21 265800
15 6 265800
32 36 265800
28 7 265800
14 2 265800
36 25 265800
2 15 265800
4 20 265800
7 22 265800
15 10 265800
33 5 265800
14 4 265800
22 28 265800
5 15 265800
4 33 265800
3 21 265800
3 7 265800
22 36 265800
14 18 265800
4 2 265800
2 18 265800
19 4 265800
36 16 265800
36 21 265800
3 32 265800
33 2 265800
7 21 265800
7 25 265800
15 33 265800
28 25 265800
28 32 265800
19 18 265800
21 32 265800
25 3 265800
22 32 265800
4 15 265800
5 14 265800
5 6 265800
22 34 265800
33 14 265800
32 25 265800
28 36 265800
28 21 265800
21 25 265800
36 7 265800
7 16 265800
32 7 265800
29 11 265800
5 10 265800
28 16 265800
19 6 265800
3 34 265800
14 10 265800
14 20 265800
36 34 265800
22 21 265800
15 6 265800
32 36 265800
28 7 265800
14 2 265800
36 25 265800
2 15 265800
4 20 265800
7 22 265800
15 10 265800
5 18 265800
5 4 265800
32 16 265800
29 34 265800
29 20 265800
33 5 266400
14 4 266400
22 28 266400
4 33 266400
3 21 266400
3 7 266400
22 36 266400
14 18 266400
4 2 266400
2 18 266400
19 4 266400
36 16 266400
36 21 266400
3 32 266400
33 2 266400
7 21 266400
7 25 266400
15 33 266400
28 25 266400
28 32 266400
19 18 266400
21 32 266400
25 3 266400
22 32 266400
4 15 266400
5 6 266400
22 34 266400
33 14 266400
32 25 266400
28 36 266400
28 21 266400
21 25 266400
36 7 266400
7 16 266400
15 5 266400
32 7 266400
29 11 266400
5 10 266400
28 16 266400
19 6 266400
3 34 266400
14 10 266400
14 20 266400
36 34 266400
22 21 266400
15 6 266400
32 36 266400
28 7 266400
14 5 266400
14 2 266400
36 25 266400
2 15 266400
4 20 266400
7 22 266400
15 10 266400
32 16 266400
29 34 266400
19 10 266400
19 20 266400
19 34 266400
19 3 266400
3 11 266400
3 16 266400
3 22 266400
3 28 266400
3 29 266400
3 36 266400
21 16 266400
10 25 266400
33 5 266400
14 4 266400
22 28 266400
4 33 266400
3 21 266400
3 7 266400
22 36 266400
14 18 266400
4 2 266400
2 18 266400
36 16 266400
36 21 266400
3 32 266400
33 2 266400
7 21 266400
7 25 266400
15 33 266400
28 25 266400
28 32 266400
19 18 266400
21 32 266400
25 3 266400
22 32 266400
4 15 266400
5 6 266400
22 34 266400
33 14 266400
32 25 266400
28 36 266400
28 21 266400
21 25 266400
36 7 266400
7 16 266400
15 5 266400
32 7 266400
29 11 266400
5 10 266400
14 10 266400
14 20 266400
36 34 266400
22 21 266400
15 6 266400
32 36 266400
14 5 266400
14 2 266400
36 25 266400
2 15 266400
4 20 266400
7 22 266400
15 10 266400
32 16 266400
29 34 266400
3 11 266400
3 16 266400
3 28 266400
3 29 266400
3 36 266400
20 10 266400
20 11 266400
20 3 266400
20 34 266400
20 6 266400
36 11 266400
33 5 266400
14 4 266400
4 33 266400
3 21 266400
3 7 266400
22 36 266400
14 18 266400
4 2 266400
2 18 266400
36 16 266400
36 21 266400
3 32 266400
33 2 266400
7 21 266400
7 25 266400
15 33 266400
28 25 266400
28 32 266400
19 18 266400
21 32 266400
25 3 266400
22 32 266400
4 15 266400
5 6 266400
22 34 266400
33 14 266400
32 25 266400
28 22 266400
28 36 266400
28 21 266400
21 25 266400
7 16 266400
15 5 266400
32 7 266400
29 11 266400
5 10 266400
14 10 266400
14 20 266400
36 34 266400
22 21 266400
15 6 266400
32 36 266400
14 5 266400
14 2 266400
36 25 266400
2 15 266400
4 20 266400
7 22 266400
7 36 266400
15 10 266400
32 16 266400
29 34 266400
3 11 266400
3 16 266400
3 28 266400
3 29 266400
3 36 266400
20 6 266400
14 6 266400
25 20 266400
25 33 266400
25 6 266400
25 19 266400
25 2 266400
33 10 266400
33 3 266400
33 34 266400
33 21 266400
33 5 266400
14 4 266400
4 33 266400
3 21 266400
3 7 266400
22 36 266400
14 18 266400
4 2 266400
2 18 266400
36 16 266400
36 21 266400
3 32 266400
33 2 266400
7 21 266400
7 25 266400
15 33 266400
28 25 266400
28 32 266400
19 18 266400
21 32 266400
25 3 266400
22 32 266400
4 15 266400
5 6 266400
22 34 266400
33 14 266400
32 25 266400
28 22 266400
28 36 266400
28 21 266400
21 25 266400
7 16 266400
15 5 266400
32 7 266400
29 11 266400
5 10 266400
14 20 266400
36 34 266400
22 21 266400
15 6 266400
32 36 266400
14 2 266400
